orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score
1.0,33,1,62079,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270
1.0,21,1,15279,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230
0.0,-15,0,10086,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10
0.0,-39,0,41147,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271
1.0,28,1,21763,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135
1.0,6,1,17999,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193
0.0,-22,0,39098,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034
0.0,-12,0,7956,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154
1.0,7,1,17921,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983
0.0,-6,0,6173,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771
1.0,41,1,83233,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846
0.0,-19,0,38192,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059
0.0,-40,0,20482,-35,0,11619,-37,0,12960,-35,0,8928,-34,0,10619,-35,0,7128,-35,0,11619,-37,0,12960,-35,0,8928,-34,0,10619,-35,0,7128,-35,0,11619,-37,0,12960,-35,0,8928,-34,0,10619,-35,0,7128,-35,0,11619,-37,0,12960,-35,0,8928,-34,0,10619,-35,0,7128,-35,0,11619,-37,0,12960,-35,0,8928,-34,0,10619,-35,0,7128
0.0,-7,0,1735,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826
0.0,-28,0,36031,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033
1.0,64,1,108634,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176
1.0,-14,1,7468,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451
1.0,-4,1,8401,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710
1.0,6,1,3549,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248
0.0,-4,0,10525,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676
1.0,-2,1,5465,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123
0.0,-3,0,1000,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504
0.0,-38,0,37739,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060
1.0,3,1,15343,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234
0.0,-30,0,24812,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641
0.0,-11,0,25645,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510
0.0,0,0,10550,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665
0.0,-14,1,7398,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810
0.0,-37,0,33681,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640
1.0,29,1,34510,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431
1.0,-7,1,4847,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077
1.0,11,1,34515,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135
1.0,3,1,11794,3,1,10002,-4,1,7923,-4,1,7923,-2,1,6768,-4,1,6815,3,1,10002,-4,1,7923,-4,1,7923,-2,1,6768,-4,1,6815,3,1,10002,-4,1,7923,-4,1,7923,-2,1,6768,-4,1,6815,3,1,10002,-4,1,7923,-4,1,7923,-2,1,6768,-4,1,6815,3,1,10002,-4,1,7923,-4,1,7923,-2,1,6768,-4,1,6815
1.0,28,1,36213,26,1,32553,23,1,26620,23,1,28757,23,1,23712,23,1,25486,26,1,32553,23,1,26620,23,1,28757,23,1,23712,23,1,25486,26,1,32553,23,1,26620,23,1,28757,23,1,23712,23,1,25486,26,1,32553,23,1,26620,23,1,28757,23,1,23712,23,1,25486,26,1,32553,23,1,26620,23,1,28757,23,1,23712,23,1,25486
1.0,9,1,6652,15,1,8728,9,1,7140,9,1,8117,38,1,6918,14,1,7860,15,1,8728,9,1,7140,9,1,8117,38,1,6918,14,1,7860,15,1,8728,9,1,7140,9,1,8117,38,1,6918,14,1,7860,15,1,8728,9,1,7140,9,1,8117,38,1,6918,14,1,7860,15,1,8728,9,1,7140,9,1,8117,38,1,6918,14,1,7860
1.0,25,1,16538,24,1,15404,25,1,12106,25,1,13168,18,1,10049,16,1,11756,24,1,15404,25,1,12106,25,1,13168,18,1,10049,16,1,11756,24,1,15404,25,1,12106,25,1,13168,18,1,10049,16,1,11756,24,1,15404,25,1,12106,25,1,13168,18,1,10049,16,1,11756,24,1,15404,25,1,12106,25,1,13168,18,1,10049,16,1,11756
0.0,-17,0,3338,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493
1.0,25,1,55887,31,1,50545,25,1,42068,26,1,44367,26,1,36820,31,1,39206,31,1,50545,25,1,42068,26,1,44367,26,1,36820,31,1,39206,31,1,50545,25,1,42068,26,1,44367,26,1,36820,31,1,39206,31,1,50545,25,1,42068,26,1,44367,26,1,36820,31,1,39206,31,1,50545,25,1,42068,26,1,44367,26,1,36820,31,1,39206
0.0,-20,0,28519,-18,0,16181,-19,0,17334,-16,0,12313,-17,0,13298,-17,0,9455,-18,0,16181,-19,0,17334,-16,0,12313,-17,0,13298,-17,0,9455,-18,0,16181,-19,0,17334,-16,0,12313,-17,0,13298,-17,0,9455,-18,0,16181,-19,0,17334,-16,0,12313,-17,0,13298,-17,0,9455,-18,0,16181,-19,0,17334,-16,0,12313,-17,0,13298,-17,0,9455
1.0,17,1,36451,16,1,33117,15,1,24667,16,1,26553,9,1,21454,10,1,23527,16,1,33117,15,1,24667,16,1,26553,9,1,21454,10,1,23527,16,1,33117,15,1,24667,16,1,26553,9,1,21454,10,1,23527,16,1,33117,15,1,24667,16,1,26553,9,1,21454,10,1,23527,16,1,33117,15,1,24667,16,1,26553,9,1,21454,10,1,23527
1.0,4,1,11755,4,1,12134,4,1,10131,-22,1,12046,-22,1,10926,-22,1,12088,4,1,12134,4,1,10131,-22,1,12046,-22,1,10926,-22,1,12088,4,1,12134,4,1,10131,-22,1,12046,-22,1,10926,-22,1,12088,4,1,12134,4,1,10131,-22,1,12046,-22,1,10926,-22,1,12088,4,1,12134,4,1,10131,-22,1,12046,-22,1,10926,-22,1,12088
1.0,25,1,28746,28,1,31313,28,1,24404,27,1,26964,20,1,22140,22,1,25183,28,1,31313,28,1,24404,27,1,26964,20,1,22140,22,1,25183,28,1,31313,28,1,24404,27,1,26964,20,1,22140,22,1,25183,28,1,31313,28,1,24404,27,1,26964,20,1,22140,22,1,25183,28,1,31313,28,1,24404,27,1,26964,20,1,22140,22,1,25183
1.0,18,1,15870,18,1,15854,11,1,13736,11,1,14855,11,1,12805,10,1,13749,18,1,15854,11,1,13736,11,1,14855,11,1,12805,10,1,13749,18,1,15854,11,1,13736,11,1,14855,11,1,12805,10,1,13749,18,1,15854,11,1,13736,11,1,14855,11,1,12805,10,1,13749,18,1,15854,11,1,13736,11,1,14855,11,1,12805,10,1,13749
1.0,56,1,83963,37,1,78327,36,1,68064,36,1,71297,38,1,62578,38,1,65811,37,1,78327,36,1,68064,36,1,71297,38,1,62578,38,1,65811,37,1,78327,36,1,68064,36,1,71297,38,1,62578,38,1,65811,37,1,78327,36,1,68064,36,1,71297,38,1,62578,38,1,65811,37,1,78327,36,1,68064,36,1,71297,38,1,62578,38,1,65811
1.0,-7,1,6903,-7,1,7851,-7,1,6461,-7,1,7634,-6,1,6221,-6,1,6936,-7,1,7851,-7,1,6461,-7,1,7634,-6,1,6221,-6,1,6936,-7,1,7851,-7,1,6461,-7,1,7634,-6,1,6221,-6,1,6936,-7,1,7851,-7,1,6461,-7,1,7634,-6,1,6221,-6,1,6936,-7,1,7851,-7,1,6461,-7,1,7634,-6,1,6221,-6,1,6936
1.0,31,1,46444,30,1,40142,30,1,33487,30,1,35389,33,1,29194,32,1,31253,30,1,40142,30,1,33487,30,1,35389,33,1,29194,32,1,31253,30,1,40142,30,1,33487,30,1,35389,33,1,29194,32,1,31253,30,1,40142,30,1,33487,30,1,35389,33,1,29194,32,1,31253,30,1,40142,30,1,33487,30,1,35389,33,1,29194,32,1,31253
1.0,3,1,4159,-3,1,6450,-4,1,5294,-2,1,6576,-3,1,5420,-2,1,6295,-3,1,6450,-4,1,5294,-2,1,6576,-3,1,5420,-2,1,6295,-3,1,6450,-4,1,5294,-2,1,6576,-3,1,5420,-2,1,6295,-3,1,6450,-4,1,5294,-2,1,6576,-3,1,5420,-2,1,6295,-3,1,6450,-4,1,5294,-2,1,6576,-3,1,5420,-2,1,6295
0.0,-15,0,17390,-15,0,6292,-16,0,7973,-11,0,4957,-14,0,5875,-15,0,3852,-15,0,6292,-16,0,7973,-11,0,4957,-14,0,5875,-15,0,3852,-15,0,6292,-16,0,7973,-11,0,4957,-14,0,5875,-15,0,3852,-15,0,6292,-16,0,7973,-11,0,4957,-14,0,5875,-15,0,3852,-15,0,6292,-16,0,7973,-11,0,4957,-14,0,5875,-15,0,3852
0.0,-2,0,3500,0,1,1089,0,0,423,-1,1,2945,-8,1,860,-10,1,4779,0,1,1089,0,0,423,-1,1,2945,-8,1,860,-10,1,4779,0,1,1089,0,0,423,-1,1,2945,-8,1,860,-10,1,4779,0,1,1089,0,0,423,-1,1,2945,-8,1,860,-10,1,4779,0,1,1089,0,0,423,-1,1,2945,-8,1,860,-10,1,4779
1.0,-1,1,7232,6,1,8151,-1,1,5302,0,1,6303,6,1,4444,11,1,5557,6,1,8151,-1,1,5302,0,1,6303,6,1,4444,11,1,5557,6,1,8151,-1,1,5302,0,1,6303,6,1,4444,11,1,5557,6,1,8151,-1,1,5302,0,1,6303,6,1,4444,11,1,5557,6,1,8151,-1,1,5302,0,1,6303,6,1,4444,11,1,5557
0.0,-19,0,36769,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,16473,-11,0,13333,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,16473,-11,0,13333,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,16473,-11,0,13333,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,16473,-11,0,13333,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,16473,-11,0,13333
0.0,-4,0,10805,-4,1,1938,-7,0,1234,-1,1,4025,-3,1,3063,-2,1,5229,-4,1,1938,-7,0,1234,-1,1,4025,-3,1,3063,-2,1,5229,-4,1,1938,-7,0,1234,-1,1,4025,-3,1,3063,-2,1,5229,-4,1,1938,-7,0,1234,-1,1,4025,-3,1,3063,-2,1,5229,-4,1,1938,-7,0,1234,-1,1,4025,-3,1,3063,-2,1,5229
0.0,-12,1,-293,-6,1,4335,-14,1,2415,-9,1,4998,-10,1,4044,-10,1,4911,-6,1,4335,-14,1,2415,-9,1,4998,-10,1,4044,-10,1,4911,-6,1,4335,-14,1,2415,-9,1,4998,-10,1,4044,-10,1,4911,-6,1,4335,-14,1,2415,-9,1,4998,-10,1,4044,-10,1,4911,-6,1,4335,-14,1,2415,-9,1,4998,-10,1,4044,-10,1,4911
1.0,10,1,39483,11,1,35943,11,1,28532,10,1,30604,9,1,25343,9,1,26633,11,1,35943,11,1,28532,10,1,30604,9,1,25343,9,1,26633,11,1,35943,11,1,28532,10,1,30604,9,1,25343,9,1,26633,11,1,35943,11,1,28532,10,1,30604,9,1,25343,9,1,26633,11,1,35943,11,1,28532,10,1,30604,9,1,25343,9,1,26633
0.0,-33,0,24272,-33,0,12970,-33,0,13589,-33,0,10303,-35,0,10534,-33,0,9099,-33,0,12970,-33,0,13589,-33,0,10303,-35,0,10534,-33,0,9099,-33,0,12970,-33,0,13589,-33,0,10303,-35,0,10534,-33,0,9099,-33,0,12970,-33,0,13589,-33,0,10303,-35,0,10534,-33,0,9099,-33,0,12970,-33,0,13589,-33,0,10303,-35,0,10534,-33,0,9099
1.0,10,1,30313,12,1,26348,12,1,20120,12,1,21282,1,1,17019,1,1,18416,12,1,26348,12,1,20120,12,1,21282,1,1,17019,1,1,18416,12,1,26348,12,1,20120,12,1,21282,1,1,17019,1,1,18416,12,1,26348,12,1,20120,12,1,21282,1,1,17019,1,1,18416,12,1,26348,12,1,20120,12,1,21282,1,1,17019,1,1,18416
1.0,11,1,22011,11,1,18564,9,1,14477,9,1,15555,10,1,13108,10,1,14410,11,1,18564,9,1,14477,9,1,15555,10,1,13108,10,1,14410,11,1,18564,9,1,14477,9,1,15555,10,1,13108,10,1,14410,11,1,18564,9,1,14477,9,1,15555,10,1,13108,10,1,14410,11,1,18564,9,1,14477,9,1,15555,10,1,13108,10,1,14410
1.0,-8,1,1034,-5,1,-401,-6,1,-2505,-5,1,-19,-5,1,-3723,-3,1,-107,-5,1,-401,-6,1,-2505,-5,1,-19,-5,1,-3723,-3,1,-107,-5,1,-401,-6,1,-2505,-5,1,-19,-5,1,-3723,-3,1,-107,-5,1,-401,-6,1,-2505,-5,1,-19,-5,1,-3723,-3,1,-107,-5,1,-401,-6,1,-2505,-5,1,-19,-5,1,-3723,-3,1,-107
1.0,-3,1,5493,8,1,10469,8,1,8438,8,1,10046,8,1,8094,9,1,9212,8,1,10469,8,1,8438,8,1,10046,8,1,8094,9,1,9212,8,1,10469,8,1,8438,8,1,10046,8,1,8094,9,1,9212,8,1,10469,8,1,8438,8,1,10046,8,1,8094,9,1,9212,8,1,10469,8,1,8438,8,1,10046,8,1,8094,9,1,9212
